id,category,name,price,quantity
1,碗裝泡麵,味味排骨,23,4700
2,碗裝泡麵,統一牛肉,23,6690
3,碗裝泡麵,維力炸醬,23,4700
4,碗裝泡麵,阿哭桶麵泡菜口味,35,4600
5,碗裝泡麵,阿哭桶麵海鮮口味,35,4700
6,碗裝泡麵,來一客韓式泡菜,25,4700
7,碗裝泡麵,來一客京燉肉骨,25,4700
8,碗裝泡麵,來一客牛肉蔬菜,25,4700
9,碗裝泡麵,來一客鮮蝦魚板,25,4700
10,碗裝泡麵,滿漢大餐麻辣鍋牛肉麵,53,4700
11,碗裝泡麵,滿漢大餐珍味牛肉麵,53,4700
12,碗裝泡麵,滿漢大餐蔥燒牛肉麵,53,4700
13,包裝餅乾,湖池屋,45,3200
14,包裝餅乾,多力多滋起司口味,45,3200
15,包裝餅乾,可樂果,45,3200
16,包裝餅乾,點心麵,18,3200
17,包裝餅乾,卡迪那四重脆,30,3200
18,包裝餅乾,浪味仙,25,3200
19,包裝餅乾,蝦味先,25,3200
20,包裝餅乾,奇多蝦片,45,3200
21,包裝餅乾,樂事海鹽黑胡椒,35,3200
22,包裝餅乾,卡迪那蔥鹽烤雞,30,3200
23,包裝餅乾,卡迪那洋芋片,30,3200
24,包裝餅乾,多利多滋超濃起司口味,45,3200
25,包裝餅乾,樂事美國經典口味,45,3200
26,寶特瓶,多喝水,20,7700
27,寶特瓶,黑松沙士,29,7700
28,寶特瓶,惠比壽麝香葡萄汁,25,7700
29,寶特瓶,茶裏王紅茶,20,7700
30,寶特瓶,茶裏王綠茶,20,7700
31,寶特瓶,御茶園檸檬茶,25,7700
32,寶特瓶,御茶園烏龍茶,25,7700
33,寶特瓶,可口可樂,29,7700
34,寶特瓶,鋒味港式鴛鴦,35,7700
35,寶特瓶,伯朗奶茶,28,7700
36,寶特瓶,雀巢檸檬茶,32,7700
37,寶特瓶,舒跑,25,7700
38,寶特瓶,美粒果白葡萄汁,25,7700
39,寶特瓶,美粒果柳橙汁,25,7700
40,利樂包,光泉茉香柚茶,25,4290
41,利樂包,光泉茉莉蜜茶,25,4300
42,利樂包,農林烏龍茶,30,4300
43,利樂包,統一西瓜牛奶,35,4300
44,利樂包,統一木瓜牛奶,35,4300
45,利樂包,瑞穗蘋果牛奶,42,4300
46,利樂包,福樂草莓牛奶,20,4300
47,利樂包,純喫茶無糖綠茶,38,4300
48,利樂包,泰山仙草蜜,28,4300
49,利樂包,左岸昂列奶茶,30,4300
50,利樂包,瑞穗鮮乳,35,4300
51,利樂包,統一黃豆奶,20,4300
52,利樂包,優鮮沛蔓越莓,30,4300
53,利樂包,立頓奶茶,25,4300
54,酒,台灣啤酒,32,5200
55,酒,金牌啤酒,48,5200
56,酒,山下智酒,69,4100
57,酒,三得利啤酒,69,5200
58,酒,維京海盜啤酒,79,5200
59,酒,冰火,99,5200
60,酒,海尼根啤酒,66,5200
61,酒,雪山啤酒,32,5200
62,酒,麒麟啤酒,32,5200
63,酒,夏日蜜蘋,65,5200
64,酒,狐狸蘋果酒,55,5200
65,酒,噶瑪蘭琴酒,55,5200
66,酒,噶瑪蘭威士忌,60,5200
67,酒,新的酒,100,200
